MAC-10 | Strats (Well-Worn),5974923491
Sticker | Fnatic (Holo) | London 2018,5974571328
Patch | Alyx,5974546823
StatTrak™ MP7 | Powercore (Factory New),5973947969
M4A4 | Hellfire (Minimal Wear),5971030307
StatTrak™ M4A1-S | Decimator (Battle-Scarred),5971019658
Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,5969059059
Sticker | Kylar (Gold) | Copenhagen 2024,5968517291
Sticker | Xizt | Cologne 2015,5965829846
Sticker | Flipsid3 Tactics | Cologne 2016,5965827905
Sticker | Ax1Le (Gold) | Stockholm 2021,5961664042
MAC-10 | Surfwood (Minimal Wear),5961408604
Souvenir XM1014 | Ancient Lore (Minimal Wear),5961249336
Collectible Pins Capsule Series 2,5957169784
Sticker | lauNX (Holo) | Rio 2022,5950507998
MP7 | Impire (Well-Worn),5942881950
Souvenir Negev | CaliCamo (Well-Worn),5921289283
AK-47 | Jaguar (Field-Tested),5921039873
Sticker | olofmeister (Foil) | Boston 2018,5916248245
Sticker | Attacker | Boston 2018,5863285235
Sticker | ableJ (Foil) | Katowice 2019,5853763153
Patch | FURIA (Gold) | Stockholm 2021,5738002323
StatTrak™ Glock-18 | Wasteland Rebel (Factory New),5372148972
Souvenir USP-S | Ancient Visions (Factory New),5344891445
Sticker | qikert (Holo) | Rio 2022,5051666225
M4A1-S | Player Two (Factory New),4892697665
AK-47 | Leet Museo (Factory New),4841138982
Sticker | floppy (Gold) | Antwerp 2022,4839672545
SSG 08 | Carbon Fiber (Minimal Wear),4578726144
Sticker | Flame Tier6 (Holo),4578724150
MP9 | Music Box (Factory New),4571652875
StatTrak™ XM1014 | XOXO (Minimal Wear),4428802959
Nova | Clear Polymer (Minimal Wear),4141779995
StatTrak™ XM1014 | Entombed (Well-Worn),3956843023
Souvenir Glock-18 | Reactor (Minimal Wear),3934741719
Sealed Graffiti | Question Mark (Desert Amber),3608085766
Sealed Graffiti | OMG (Violent Violet),3608085024
Sealed Graffiti | Broken Heart (Princess Pink),3608084496
Souvenir SG 553 | Damascus Steel (Well-Worn),3487970607
Sticker | FalleN (Gold) | Berlin 2019,3485691846
Sticker | f0rest (Gold) | Berlin 2019,3485689630
Sticker | LekrStatTrak™ P2000 | Imperial Dragon (Factory New),1815446474
StatTrak™ AUG | Fleet Flock (Minimal Wear),1703160159
Sticker | nex | MLG Columbus 2016,1626204087
Souvenir Nova | Walnut (Factory New),1365239860
Sticker | Cloud9 | Cluj-Napoca 2015,1364488051
Sticker | pronax | Cluj-Napoca 2015,1364486616
StatTrak™ P90 | Desert Warfare (Minimal Wear),670274592
P90 | Leather (Well-Worn),519988226
UMP-45 | Indigo (Battle-Scarred),519984120
M4A4 | Desert-Strike (Well-Worn),507016582
Souvenir FAMAS | Colony (Field-Tested),492609934
PP-Bizon | Antique (Well-Worn),469470536
StatTrak™ SG 553 | Wave Spray (Well-Worn),310894714
Galil AR | Shattered (Minimal Wear),310778026
StatTrak™ MAG-7 | Memento (Field-Tested),310776893
Sticker | sh1ro (Gold) | Stockholm 2021,5982400192
Sealed Graffiti | Nezha,5981461191
Sticker | interz (Holo) | Rio 2022,5981118751
Sticker | Lore Poison Frog (Foil),5981071311
Sticker | Tornado Chaos (Foil),5980993288
Sticker | SmithZz | London 2018,5979315753
Sticker | fer | MLG Columbus 2016,5978891562
Sticker | Mahjong Zhong,5978732877
StatTrak™ M4A1-S | Hyper Beast (Well-Worn),5978722137
P2000 | Fire Elemental (Battle-Scarred),5978640526
Sealed Graffiti | Silver Bullet (Blood Red),5976767215
Sticker | byali | Atlanta 2017,5976555930
Desert Eagle | Ocean Drive (Minimal Wear),5976159040
Sealed Graffiti | Smooch (Brick Red),5972927987
Sticker | TACO | Atlanta 2017,5972148086
StatTrak™ MP5-SD | Phosphor (Factory New),5971543980
Sticker | VINI (Foil) | Berlin 2019,5971459848
Sticker | Team Liquid (Holo) | Cologne 2016,5971245791
Galil AR | Eco (Minimal Wear),5971057091
M4A4 | Cyber Security (Factory New),5971052490
Souvenir Sawed-Off | Brake Light (Minimal Wear),5969144910
USP-S | Ancient Visions (Factory New),5968306636
Sticker | syrsoN (Gold) | Antwerp 2022,5967521097
Sticker | kennyS | Atlanta 2017,5959234308
StatTrak™ P2000 | Wicked Sick (Factory New),5958937622
Sticker | kNgV- | Krakow 2017,5955643900
StatTrak™ MP7 | Special Delivery (Minimal Wear),5953836057
★ Specialist Gloves | Crimson Web (Field-Tested),5953744659
Sticker | jabbi (Gold) | Antwerp 2022,5952437136
Sticker | sergej (Foil) | Katowice 2019,5927244923
XM1014 | Urban Perforated (Well-Worn),5857125829
Glock-18 | Snack Attack (Factory New),5805241863
Sticker | CacaNito (Gold) | Copenhagen 2024,5799882822
Souvenir Tec-9 | Mummy's Rot (Minimal Wear),5352519561
P250 | Apep's Curse (Well-Worn),5312943177
Desert Eagle | Directive (Factory New),5102485309
Sticker | dav1d (Gold) | Antwerp 2022,4839728957
Sticker | ZywOo (Gold) | Antwerp 2022,4839685188
Sticker | yuurih (Gold) | Antwerp 2022,4839658927
Souvenir Galil AR | Dusk Ruins (Well-Worn),4689767171
CZ75-Auto | Framework (Well-Worn),4578726098
Sticker | Miami Buttery (Holo),4578725373
UMP-45 | Mechanism (Field-Tested),4578724077
R8 Revolver | Desert Brush (Well-Worn),4571594499
M4A4 | Global Offensive (Well-Worn),4434707996
M4A4 | Cyber Security (Well-Worn),4141779987
P90 | Tiger Pit (Factory New),4141778855
Souvenir PP-Bizon | Chemical Green (Factory New),3749342366
StatTrak™ MP5-SD | Agent (Factory New),3618266491
Sealed Graffiti | Dead Now (Shark White),3608086586
Sealed Graffiti | Dizzy (Tracer Yellow),3608084986
Sealed Graffiti | Oops (War Pig Pink),3608084472
Sealed Graffiti | Little EZ (Bazooka Pink),3608084448
Berlin 2019 Mirage Souvenir Package,3510417567
★ Navaja Knife | Rust Coat (Battle-Scarred),3221924964
Sticker | Ethan (Foil) | Katowice 2019,3186085708
Sticker | RpK (Foil) | Katowice 2019,3186052942
MP5-SD | Phosphor (Well-Worn),3113441520
Sticker | Stewie2K | London 2018,3002913360
StatTrak™ MP7 | Powercore (Battle-Scarred),2961664096
Sticker | gla1ve | Boston 2018,2658264536
Sticker | Quantum Bellator Fire (Holo) | Boston 2018,2658262759
Sticker | stanislaw | Boston 2018,2658259550
Sticker | Team EnVyUs | Boston 2018,2658259099
Souvenir UMP-45 | Fallout Warning (Battle-Scarred),2154691183
Autograph Capsule | FaZe Clan | Atlanta 2017,2135321576
Sticker | cajunb | Atlanta 2017,2135314290
Sealed Graffiti | Team EnVyUs | Atlanta 2017,2135301547
Sticker | Team DigniSticker | GeT_RiGhT (Foil) | London 2018,3002904260
Sticker | somebody | London 2018,3002903805
Sticker | Magisk | London 2018,3002903803
Sticker | tarik | London 2018,3002903791
★ Navaja Knife | Safari Mesh (Field-Tested),2966720363
StatTrak™ G3SG1 | High Seas (Well-Worn),2963011547
StatTrak™ Sawed-Off | Devourer (Field-Tested),2961750396
★ Sport Gloves | Bronze Morph (Field-Tested),2736852972
Sticker | Camper (Foil),2735447932
Sealed Graffiti | Guardian Dragon,2577994873
Sticker | Kjaerbye (Foil) | Krakow 2017,2416967504
Sticker | Cloud9 (Holo) | Krakow 2017,2416963591
Autograph Capsule | HellRaisers | Atlanta 2017,2135308513
Sticker | NEO | Atlanta 2017,2135304021
Sticker | coldzera | Cologne 2016,1835682043
Autograph Capsule | Fnatic | Cologne 2016,1817233833
Autograph Capsule | Legends (Foil) | Cologne 2016,1817233799
Mirage Pin,1778516611
Sticker | Flipsid3 Tactics | MLG Columbus 2016,1626194328
Sticker | nitr0 | MLG Columbus 2016,1626193585
StatTrak™ MAG-7 | Praetorian (Field-Tested),1560460181
Sticker | Snax | Cluj-Napoca 2015,1364489982
★ Shadow Daggers | Safari Mesh (Field-Tested),1312373963
ESL One Cologne 2015 Mirage Souvenir Package,1229168620
Sticker | device | Cologne 2015,1225722003
Sticker | Chicken Strike,778384231
Sticker | HellRaisers (Holo) | Cologne 2014,549052414
Glock-18 | Night (Well-Worn),519990851
MAC-10 | Indigo (Minimal Wear),519982089
SSG 08 | Detour (Minimal Wear),519981598
Sticker | Luck Skill (Foil),341290526
P250 | Mehndi (Factory New),310798206
Dual Berettas | Demolition (Field-Tested),310789545
MAC-10 | Graven (Field-Tested),310778084
Sawed-Off | Mosaico (Field-Tested),310777209
M249 | Blizzard Marbleized (Field-Tested),310777088
Sticker | MUTiRiS (Gold) | Copenhagen 2024,5981191772
Souvenir XM1014 | Bone Machine (Minimal Wear),5981121330
StatTrak™ AK-47 | Neon Revolution (Minimal Wear),5979898016
Sticker | Kyojin (Gold) | Stockholm 2021,5979770607
StatTrak™ MAC-10 | Pipe Down (Factory New),5978925626
P90 | Death Grip (Minimal Wear),5978909583
M4A1-S | Printstream (Battle-Scarred),5978736634
P250 | Red Rock (Minimal Wear),5978644357
Souvenir Tec-9 | Red Quartz (Field-Tested),5978465473
Sticker | autimatic (Foil) | Boston 2018,5977885694
StatTrak™ XM1014 | Teclu Burner (Well-Worn),5976382070
StatTrak™ FAMAS | Djinn (Minimal Wear),5976192245
★ Gut Knife | Tiger Tooth (Factory New),5976162826
Sticker | Natus Vincere (Foil) | Cluj-Napoca 2015,5974956048
Sticker | juanflatroo (Gold) | Paris 2023,5974723583
MAC-10 | Sienna Damask (Well-Worn),5974163896
Sticker | gob b | London 2018,5973938768
Sticker | f0rest | MLG Columbus 2016,5972708955
★ Paracord Knife | Case Hardened (Field-Tested),5971102908
Sticker | svyat (Foil) | Berlin 2019,5971015419
Sticker | dav1deuS (Gold) | Rio 2022,5968655649
StatTrak™ M4A1-S | Guardian (Factory New),5967739526
Sticker | Heroic (Gold) | Stockholm 2021,5965386095
Sticker | Golden (Gold) | Berlin 2019,5962036591
StatTrak™ SSG 08 | Ghost Crusader (Factory New),5961569042
Sealed Graffiti | Choke (Shark White),5959123479
★ Hydra Gloves | Case Hardened (Minimal Wear),5957091788
Sticker | Patsi (Gold) | Rio 2022,5952453361
StatTrak™ MAG-7 | Justice (Minimal Wear),5932324234
Sticker | TeSeS (Gold) | Copenhagen 2024,5799898761
Sticker | nicoodoz (Gold) | Copenhagen 2024,5799843634
StatTrak™ M4A1-S | Black Lotus (Battle-Scarred),5721176390
Sticker | tabseN (Holo) | Rio 2022,5710959868
StatTrak™ G3SG1 | Keeping Tabs (Minimal Wear),5670547768
Sticker | siuhy (Gold) | Paris 2023,5327982334
Sticker | b1t (Gold) | Paris 2023,5327976516
Sticker | n0rb3r7 (Holo) | Rio 2022,5051668545
Sticker | rigoN (Gold) | Antwerp 2022,4839689487
StatTrak™ AK-47 | Orbit Mk01 (Field-Tested),4710718644
Patch | Ninjas in Pyjamas (Gold) | Stockholm 2021,4614640175
MAC-10 | Toybox (Minimal Wear),4578726495
Sticker | Miami Skill Surf (Holo),4578725300
Sticker | Flame Buttery (Holo),4578724169
Sealed Graffiti | Recoil MP9 (Brick Red),4142390161
★ Specialist Gloves | Lt. Commander (Field-Tested),4141854238
StatTrak™ CZ75-Auto | Vendetta (Factory New),414178Sticker | Flipsid3 Tactics | Atlanta 2017,5971380959
StatTrak™ Dual Berettas | Black Limba (Minimal Wear),5971284067
Sticker | drop (Gold) | Antwerp 2022,5971059718
UMP-45 | Momentum (Battle-Scarred),5971046974
Sticker | KRIMZ | Cluj-Napoca 2015,5970676739
Sticker | arT (Holo) | Rio 2022,5969322221
Sticker | Xyp9x | Atlanta 2017,5968655294
Sealed Graffiti | Recoil MP7 (War Pig Pink),5967631815
StatTrak™ Nova | Toy Soldier (Factory New),5965199891
Souvenir MAG-7 | Core Breach (Minimal Wear),5963489092
Souvenir Glock-18 | Reactor (Battle-Scarred),5963048121
Sticker | compLexity Gaming | Katowice 2019,5961386215
CZ75-Auto | Nitro (Field-Tested),5961152341
★ Driver Gloves | Lunar Weave (Field-Tested),5961072854
Sticker | chelo (Holo) | Rio 2022,5960726796
StatTrak™ Zeus x27 | Olympus (Well-Worn),5958829189
Sticker | erkaSt | Katowice 2019,5958224490
"StatTrak™ Music Kit | Damjan Mravunac, The Talos Principle",5955726288
Souvenir P2000 | Grassland (Factory New),5955477311
Souvenir Tec-9 | Brass (Well-Worn),5953804636
StatTrak™ M4A1-S | Mecha Industries (Field-Tested),5951121644
Sticker | gla1ve | Atlanta 2017,5948921989
Sticker | dupreeh (Gold) | Antwerp 2022,5946895721
FAMAS | Eye of Athena (Battle-Scarred),5976162413
Sticker | Happy | Cologne 2016,5933782197
Dual Berettas | Dezastre (Minimal Wear),5920983893
StatTrak™ Five-SeveN | Copper Galaxy (Minimal Wear),5871813470
Sticker | Nifty | London 2018,5750726462
StatTrak™ SSG 08 | Death's Head (Factory New),5724338546
StatTrak™ AWP | Electric Hive (Field-Tested),5693984794
Sticker | SunPayus (Gold) | Paris 2023,5328016445
Sticker | Twistzz (Gold) | Paris 2023,5327977255
Sticker | gxx- (Gold) | Paris 2023,5327977254
Sticker | gxx- (Gold) | Antwerp 2022,4839654563
Sticker | Norwi (Gold) | Antwerp 2022,4839652056
AK-47 | Fuel Injector (Battle-Scarred),4725416794
Souvenir MP5-SD | Oxide Oasis (Minimal Wear),4646878448
Sticker | KSCERATO (Gold) | Stockholm 2021,4638767250
Sticker | shox (Gold) | Stockholm 2021,4638743756
Sticker | buster (Gold) | Stockholm 2021,4638743626
★ Shadow Daggers | Lore (Minimal Wear),4578738401
P2000 | Space Race (Minimal Wear),4578726346
MAC-10 | Case Hardened (Minimal Wear),4578725846
CZ75-Auto | Midnight Palm (Field-Tested),4571594573
P90 | Verdant Growth (Field-Tested),4571592720
StatTrak™ M249 | Deep Relief (Factory New),4141804122
G3SG1 | Ancient Ritual (Field-Tested),4141779286
Sealed Graffiti | Smarmy (Cash Green),3608084654
Sealed Graffiti | Question Mark (Dust Brown),3608084031
SSG 08 | Red Stone (Well-Worn),3608083951
StatTrak™ Tec-9 | Bamboozle (Well-Worn),3220859455
Katowice 2019 Mirage Souvenir Package,3196415353
Sticker | rain (Foil) | Katowice 2019,3186049181
Sticker | Twistzz (Foil) | Katowice 2019,3186046392
Sticker | Kvik | Katowice 2019,3186045903
AK-47 | Cartel (Well-Worn),3029896174
Sticker | ngiN (Foil) | London 2018,3002939095
Sticker | FaZe Clan (Foil) | London 2018,3002931154
Sticker | Dima | London 2018,3002907227
Sticker | bondik | London 2018,3002904647
Sticker | mou | London 2018,3002903889
★ Driver Gloves | Racing Green (Minimal Wear),2736697617
★ Sport Gloves | Omega (Field-Tested),2736584517
Sticker | Team EnVyUs (Holo) | Boston 2018,2658256764
Sticker | FaZe Clan (Holo) | Boston 2018,2658255817
StatTrak™ PP-Bizon | High Roller (Well-Worn),2533431412
Sticker | allu (Foil) | Krakow 2017,2416973534
Sticker | felps (Foil) | Krakow 2017,2416971323
Sticker | HEN1 (Foil) | Krakow 2017,2416965210
Sticker | kRYSTAL (Foil) | Krakow 2017,2416964425
Sticker | zehN (Foil) | Krakow 2017,2416963780
Sticker | cajunb | Krakow 2017,2416963534
Sealed Graffiti | G2 Esports | Atlanta 2017,2135301542
USP-S | Business Class (Field-Tested),1925066779
Sticker | nitr0 | Cologne 2016,1835690990
Sticker | Counter Logic Gaming (Holo) | Cologne 2016,1835689694
MLG Columbus 2016 Cache Souvenir Package,1638474814
Sticker | JW | MLG Columbus 2016,1626193716
Sticker | JW | Cluj-Napoca 2015,1364486743
Sticker | Happy | Cluj-Napoca 2015,1364486289
Sticker | seang@res | Cologne 2015,1225722011
Nova | Bloomstick (Minimal Wear),5StatTrak™ MAC-10 | Malachite (Minimal Wear),5971046493
SSG 08 | Turbo Peek (Well-Worn),5969876883
SSG 08 | Mayan Dreams (Battle-Scarred),5968643176
Nova | Hyper Beast (Battle-Scarred),5968280496
Sticker | KrizzeN (Foil) | Katowice 2019,5965654052
Sticker | flusha (Foil) | Katowice 2019,5961466071
StatTrak™ AK-47 | Legion of Anubis (Well-Worn),5960941144
StatTrak™ AWP | Asiimov (Battle-Scarred),5959390543
Sticker | JaCkz (Gold) | Antwerp 2022,5959044855
Sticker | chrisJ | Krakow 2017,5958712911
StatTrak™ MAC-10 | Graven (Field-Tested),5958695112
Autograph Capsule | North | Atlanta 2017,5957841187
Sticker | Spiidi | MLG Columbus 2016,5956819370
P250 | Black & Tan (Factory New),5955553469
Sticker | Avangar (Holo) | Boston 2018,5947377564
MP7 | Groundwater (Well-Worn),5944019037
Sticker | oSee (Gold) | Antwerp 2022,5943740804
UMP-45 | Houndstooth (Factory New),5942931862
Sealed Graffiti | Oops (Violent Violet),5915112328
StatTrak™ CZ75-Auto | Xiangliu (Factory New),5839589536
P90 | Asiimov (Factory New),5836785249
Souvenir P250 | Vino Primo (Well-Worn),5684319328
MAC-10 | Nuclear Garden (Battle-Scarred),5344315943
Sticker | FalleN (Gold) | Rio 2022,5053265681
Sticker | aliStair (Holo) | Rio 2022,5051666219
Souvenir SSG 08 | Hand Brake (Minimal Wear),4856683648
Sticker | S1ren (Gold) | Antwerp 2022,4839906547
Sticker | nicoodoz (Gold) | Antwerp 2022,4839657952
Sticker | HObbit (Gold) | Stockholm 2021,4638751661
Patch | Entropiq (Gold) | Stockholm 2021,4614659821
Dual Berettas | Dezastre (Well-Worn),4141779996
★ Survival Knife | Fade (Factory New),3608119915
StatTrak™ AK-47 | Rat Rod (Factory New),3608115507
Tec-9 | Orange Murano (Minimal Wear),3608085728
Sealed Graffiti | Puke (Bazooka Pink),3608084599
Tec-9 | Rust Leaf (Minimal Wear),3608084539
CZ75-Auto | Indigo (Minimal Wear),3608083920
Sticker | kennyS (Gold) | Berlin 2019,3485895686
Sticker | NEO (Gold) | Berlin 2019,3485689622
Sticker | allu (Gold) | Berlin 2019,3485689617
Sticker | Twistzz (Foil) | Berlin 2019,3485689331
StatTrak™ R8 Revolver | Skull Crusher (Well-Worn),3222540227
Sticker | compLexity Gaming (Foil) | Katowice 2019,3186054748
Sticker | Summer (Foil) | Katowice 2019,3186052214
Sticker | Rickeh (Foil) | Katowice 2019,3186045996
Sticker | Vega Squadron (Foil) | London 2018,3002950242
Sticker | Hobbit (Foil) | London 2018,3002924782
Sticker | Team Liquid (Foil) | London 2018,3002913236
Sticker | tiziaN (Foil) | London 2018,3002912450
Sticker | Team Spirit (Holo) | London 2018,3002908741
Sticker | rain | London 2018,3002908078
Sticker | Lekr0 (Foil) | London 2018,3002907223
Sticker | RUSH | London 2018,3002904324
Sticker | STYKO | London 2018,3002904319
StatTrak™ MP7 | Bloodsport (Well-Worn),2736957000
★ Hand Wraps | Arboreal (Field-Tested),2736562840
Sticker | JW (Foil) | Boston 2018,2658306755
Sticker | apEX (Foil) | Boston 2018,2658271072
Sticker | TACO | Boston 2018,2658268892
Sticker | kennyS (Foil) | Boston 2018,2658263801
Sticker | WorldEdit (Foil) | Krakow 2017,2416967910
Sticker | kioShiMa (Foil) | Krakow 2017,2416966265
Sticker | NEO | Krakow 2017,2416963253
Atlanta 2017 Legends (Holo-Foil),2127125104
Cologne 2016 Cache Souvenir Package,1850596202
Sticker | Hiko | Cologne 2016,1835683240
Sticker | flusha | Cologne 2016,1835682959
Sticker | dennis | Cologne 2016,1835681966
Sticker | Snax | MLG Columbus 2016,1626193418
Operation Wildfire Access Pass,1544098058
StatTrak™ P250 | Cartel (Field-Tested),1350324346
"StatTrak™ Music Kit | Ian Hultquist, Lion's Mouth",1325773290
"StatTrak™ Music Kit | Matt Lange, IsoRhythm",1325736945
★ Shadow Daggers,1312367976
Sticker | Team EnVyUs (Foil) | Cologne 2015,1225722068
Nova | Moon in Libra (Well-Worn),992137070
PP-Bizon | Bamboo Print (Well-Worn),992131465
M249 | Shipping Forecast (Field-Tested),992100034
DreamHack 2014 Legends (Holo-Foil),645334739
StatTrak™ PP-Bizon | Blue Streak (Minimal Wear),576110821
SSG 08 | Sand Dune (Well-Worn),519985137
SSG 08 | Sand Dune (Battle-Scarred),519984758
P90 | Storm (Well-Worn),519982316
StatTrak™ USP-S | Serum (Factory New),480326800
StatTraSticker | gla1ve (Gold) | Copenhagen 2024,5976443235
Souvenir USP-S | Orange Anolis (Minimal Wear),5976323982
Sticker | device (Gold) | Berlin 2019,5975660204
StatTrak™ M4A4 | The Battlestar (Field-Tested),5975373625
Souvenir USP-S | Road Rash (Well-Worn),5975358552
Sticker | Vega Squadron | Katowice 2019,5973979330
AK-47 | Neon Rider (Factory New),5973727731
Sticker | Zeus | Cologne 2016,5972400190
Sticker | speed4k (Gold) | Berlin 2019,5971659615
P90 | Death Grip (Factory New),5971604572
Sticker | ScreaM | Cluj-Napoca 2015,5971197989
USP-S | Para Green (Well-Worn),5969940958
★ Navaja Knife | Forest DDPAT (Field-Tested),5968230568
Sticker | G2 Esports | London 2018,5965599198
Sticker | flamie | Cologne 2016,5965259905
MAC-10 | Amber Fade (Factory New),5963386046
Sticker | Vexed Gaming | Cluj-Napoca 2015,5963058584
Sticker | kNgV- (Foil) | Krakow 2017,5958247647
★ Navaja Knife | Fade (Factory New),5957107910
Sticker | FaZe Clan (Holo) | MLG Columbus 2016,5956359630
Sticker | kennyS (Foil) | Cologne 2015,5955980313
StatTrak™ AUG | Arctic Wolf (Well-Worn),5954057664
Sticker | ALEX (Gold) | Berlin 2019,5953942939
Sticker | karrigan | Cologne 2016,5947745842
MAC-10 | Curse (Field-Tested),5932448281
Sticker | dennis (Foil) | Cologne 2015,5904159148
Sticker | ZywOo (Gold) | Stockholm 2021,5857276884
Sticker | 9z Team (Gold) | Antwerp 2022,5747990937
StatTrak™ Galil AR | Eco (Battle-Scarred),5732582241
StatTrak™ Dual Berettas | Urban Shock (Well-Worn),5565369646
Souvenir MAG-7 | Copper Coated (Factory New),5335074454
Sticker | ANNIHILATION (Holo) | Rio 2022,5051674306
Sticker | dgt (Holo) | Rio 2022,5051669802
Sticker | coldzera (Gold) | Rio 2022,5051660559
Sticker | Movistar Riders (Gold) | Stockholm 2021,4614657458
Patch | FaZe Clan | Stockholm 2021,4614640533
★ Huntsman Knife | Lore (Field-Tested),4578754334
Tec-9 | Safety Net (Well-Worn),4578726444
StatTrak™ USP-S | Black Lotus (Factory New),4578724230
AUG | Spalted Wood (Well-Worn),4571622596
MP5-SD | Nitro (Factory New),4395765750
Sealed Graffiti | Recoil PP-Bizon (SWAT Blue),4144901234
Sealed Graffiti | Recoil AK-47 (Tiger Orange),4144696267
Tec-9 | Phoenix Chalk (Well-Worn),4141802712
StatTrak™ SSG 08 | Parallax (Well-Worn),4141781952
MP7 | Vault Heist (Minimal Wear),4141780568
★ Paracord Knife | Case Hardened (Well-Worn),3608293862
PP-Bizon | Seabird (Minimal Wear),3608084908
PP-Bizon | Seabird (Well-Worn),3608084717
Sealed Graffiti | Choke (Princess Pink),3608083965
Souvenir SSG 08 | Detour (Well-Worn),3497321756
Sticker | ZywOo (Gold) | Berlin 2019,3485927524
StatTrak™ Five-SeveN | Angry Mob (Well-Worn),3223942413
StatTrak™ M4A4 | The Emperor (Minimal Wear),3222047756
SG 553 | Traveler (Field-Tested),3210910159
Sticker | KSCERATO (Foil) | Katowice 2019,3186070344
Sticker | Gratisfaction (Foil) | Katowice 2019,3186059526
Sticker | Snax (Foil) | London 2018,3002920207
Sticker | NEO (Foil) | London 2018,3002913699
Sticker | shox (Foil) | London 2018,3002911066
Sticker | Snappi | London 2018,3002907225
Sticker | waterfaLLZ | Boston 2018,2658262755
Sticker | devoduvek | Boston 2018,2658260281
Sticker | autimatic | Boston 2018,2658260153
Sticker | WorldEdit | Boston 2018,2658258704
Sticker | rain | Boston 2018,2658257700
Sticker | chopper (Foil) | Krakow 2017,2416968403
Sticker | byali (Foil) | Krakow 2017,2416967674
Sticker | Xyp9x (Foil) | Krakow 2017,2416965855
Sticker | HS (Foil) | Krakow 2017,2416963938
Sticker | aizy (Foil) | Krakow 2017,2416963762
Sticker | ropz | Krakow 2017,2416963583
Sticker | Stewie2K | Krakow 2017,2416963543
MAC-10 | Aloha (Well-Worn),2316482560
Sticker | Gambit Gaming (Holo) | Atlanta 2017,2135300338
Souvenir MP9 | Setting Sun (Minimal Wear),2091038998
Sticker | tarik | MLG Columbus 2016,1626198484
Sticker | hooch | MLG Columbus 2016,1626194719
Sticker | DEVIL | MLG Columbus 2016,1626193417
Autograph Capsule | Team EnVyUs | MLG Columbus 2016,1610626532
★ Bowie Knife,1563040372
StatTrak™ Five-SeveN | Triumvirate (Minimal Wear),1560445348
Sticker | Flipsid3 Tactics | Cluj-Napoca 2015,1364486630
Sticker | Luminosity GaSticker | NEO (Gold) | Berlin 2019,3485689622
Sticker | allu (Gold) | Berlin 2019,3485689617
Sticker | Twistzz (Foil) | Berlin 2019,3485689331
StatTrak™ R8 Revolver | Skull Crusher (Well-Worn),3222540227
Sticker | compLexity Gaming (Foil) | Katowice 2019,3186054748
Sticker | Rickeh (Foil) | Katowice 2019,3186045996
Sticker | Vega Squadron (Foil) | London 2018,3002950242
Sticker | Team Liquid (Foil) | London 2018,3002913236
Sticker | tiziaN (Foil) | London 2018,3002912450
Sticker | Team Spirit (Holo) | London 2018,3002908741
Sticker | rain | London 2018,3002908078
Sticker | Lekr0 (Foil) | London 2018,3002907223
Sticker | RUSH | London 2018,3002904324
Sticker | STYKO | London 2018,3002904319
StatTrak™ MP7 | Bloodsport (Well-Worn),2736957000
★ Hand Wraps | Arboreal (Field-Tested),2736562840
Sticker | JW (Foil) | Boston 2018,2658306755
Sticker | apEX (Foil) | Boston 2018,2658271072
Sticker | TACO | Boston 2018,2658268892
Sticker | kennyS (Foil) | Boston 2018,2658263801
Sticker | WorldEdit (Foil) | Krakow 2017,2416967910
Sticker | kioShiMa (Foil) | Krakow 2017,2416966265
Sticker | NEO | Krakow 2017,2416963253
Sticker | Magisk | Atlanta 2017,2135310651
Cologne 2016 Cache Souvenir Package,1850596202
Sticker | Hiko | Cologne 2016,1835683240
Sticker | flusha | Cologne 2016,1835682959
Sticker | dennis | Cologne 2016,1835681966
Sticker | NBK- | MLG Columbus 2016,1626193467
Sticker | Snax | MLG Columbus 2016,1626193418
Operation Wildfire Access Pass,1544098058
Sticker | allu | Cluj-Napoca 2015,1364486617
StatTrak™ P250 | Cartel (Field-Tested),1350324346
"StatTrak™ Music Kit | Ian Hultquist, Lion's Mouth",1325773290
"StatTrak™ Music Kit | Matt Lange, IsoRhythm",1325736945
★ Shadow Daggers,1312367976
Sticker | Team EnVyUs (Foil) | Cologne 2015,1225722068
Nova | Moon in Libra (Well-Worn),992137070
PP-Bizon | Bamboo Print (Well-Worn),992131465
M249 | Shipping Forecast (Field-Tested),992100034
DreamHack 2014 Legends (Holo-Foil),645334739
StatTrak™ PP-Bizon | Blue Streak (Minimal Wear),576110821
SSG 08 | Sand Dune (Well-Worn),519985137
SSG 08 | Sand Dune (Battle-Scarred),519984758
P90 | Storm (Well-Worn),519982316
StatTrak™ USP-S | Serum (Factory New),480326800
StatTrak™ Galil AR | Shattered (Well-Worn),311151336
StatTrak™ SCAR-20 | Crimson Web (Well-Worn),310968013
SCAR-20 | Crimson Web (Factory New),310791962
Galil AR | Shattered (Well-Worn),310779599
G3SG1 | Arctic Camo (Minimal Wear),310778567
Souvenir Glock-18 | Night (Factory New),5982375476
Sticker | Ex6TenZ | London 2018,5982067233
Sticker | keev | Boston 2018,5981815859
Sticker | adreN | MLG Columbus 2016,5981814575
StatTrak™ Nova | Plume (Well-Worn),5981778709
PP-Bizon | Chemical Green (Well-Worn),5981079144
Sticker | Hobbit (Holo) | Copenhagen 2024,5981058882
StatTrak™ Desert Eagle | Kumicho Dragon (Minimal Wear),5980993651
Sticker | Aleksib | Katowice 2019,5980986393
★ Ursus Knife | Marble Fade (Factory New),5980976613
